4.488138823135177091e-01,-6.646780161794036967e-01,5.973016271955737810e-01
3.100624236482820914e-02,-4.458983419264121451e-01,8.945464110942986657e-01
6.397314659866832898e-01,-4.318882906029093416e-01,-6.357799586858853269e-01
8.861040408217299991e-01,-2.162518581920969962e-01,4.099448288097644610e-01
2.612896957839763168e-01,6.493143925565332264e-01,-7.142258147785316424e-01
-5.629178545423105806e-01,6.097527056892101394e-01,-5.579651664236484621e-01
-5.402992179021978147e-01,-7.109070157701271597e-01,-4.502088071807186509e-01
6.429332859870673378e-01,2.676829683929440318e-01,-7.176228941458139277e-01
-5.627097399018008428e-01,-7.897839102644098608e-01,-2.441293175903013757e-01
-9.960871668208980817e-03,7.500740625069464151e-01,6.612788230315067572e-01
8.248809373358761965e-01,5.008493198383934253e-01,2.621476645658034621e-01
7.900708790012088700e-01,1.972931113549469470e-02,-6.126979357206746579e-01
-6.381450288163585949e-01,-2.270078580727559470e-01,7.356890338792527739e-01
4.192734659322452928e-01,-2.646516559438418237e-01,8.684291921459945662e-01
3.633096640305708558e-01,-5.536434342190073021e-01,7.493230516727598101e-01
5.947914996361644002e-01,7.990963573687281940e-01,8.756759446617473630e-02
-1.023216883393598675e-01,2.343003855985298922e-01,9.667645015223527150e-01
4.380149037600655770e-01,-8.366098076436817577e-01,-3.289786829544772417e-01
4.790838830439551055e-01,2.081880821383604290e-03,-8.777666539461222994e-01
9.675063069188860609e-02,2.419877292005970515e-01,9.654435531801226489e-01
-3.614775673342076612e-01,-7.936628983809347337e-01,4.893190902138578324e-01
-1.358328899116038706e-02,7.847566521877736845e-01,-6.196551388532336446e-01
1.092276794367722931e-01,-8.605193117735637776e-01,-4.975699228345798475e-01
-2.807656156972531680e-01,7.448215076985204020e-01,6.053194121386205051e-01
9.029523277346909182e-01,-4.280735926671688785e-01,-3.781657175797545345e-02
5.828041982431734214e-01,2.386195101071870647e-02,8.122621952326070094e-01
6.934673629963358787e-02,-3.197453027727186203e-01,9.449624180460149958e-01
-6.750156075858559923e-01,3.094968899207004021e-01,-6.697504047366537039e-01
-5.194167465321927191e-01,-8.388608912561500430e-01,1.628454744315894764e-01
8.145786747311441200e-02,4.714093258322772928e-01,-8.781445572029074054e-01
-9.732217780744265578e-01,1.666554419938632292e-01,1.583203535098439141e-01
1.080719063243351930e-01,-4.055588842535833294e-01,9.076576747135522982e-01
-9.802087762773951107e-01,1.967693277235812721e-01,-2.173905646483915641e-02
5.775101824267759865e-01,-1.868283573326253999e-01,-7.947182859918253683e-01
-2.977758146037480791e-01,-6.320332911790677022e-01,7.154463523412710746e-01
-5.792744935947166107e-01,6.438972300077491218e-01,4.998373918175115227e-01
3.954220935660088254e-01,-4.715683032847461376e-01,7.882034656464156352e-01
6.373145286999486459e-01,-5.909603325153066633e-01,-4.945665545721429912e-01
2.118735355604850490e-01,-9.251310299014766647e-01,3.150272725376851435e-01
9.758276688529093912e-01,-1.232700495092135667e-01,-1.804573511805284969e-01
2.385856603861176151e-01,5.840059797290213517e-01,-7.758955459975692692e-01
2.474205219072052875e-01,-5.001553980282456013e-01,-8.298359254469364066e-01
-2.008421103532944396e-01,5.909463412603324084e-01,7.813097135322597531e-01
6.656478059097206135e-01,-6.456427916252857058e-01,3.742437495936073999e-01
-2.796691244809211829e-01,-9.498914840304858997e-02,9.553859128633510611e-01
-9.138824585642715270e-01,3.474568281116630630e-01,2.099823909929227073e-01
-7.084659117517645432e-01,-6.003465363216179407e-01,3.710257244617645722e-01
5.148132855619626247e-02,-7.995549749134363005e-01,-5.983824152674134256e-01
-3.852305221951375369e-01,4.340513850222095238e-01,-8.143689826666800080e-01
-9.607029320789314264e-01,-1.479419438602675163e-01,2.348681705591235680e-01
8.646863627985413858e-01,1.616197213786960962e-01,-4.756012611965004244e-01
5.975581366819129325e-01,7.352737918291053776e-02,-7.984472417108927633e-01
-5.914412744409272005e-01,-6.121246483664305460e-01,5.248815425883879282e-01
-8.705279363067271181e-02,-1.071673552178803446e-01,-9.904226214584863630e-01
2.141593365303263719e-01,-8.331705572908880697e-01,5.098652773434189100e-01
7.652466839360859696e-01,5.909011089565154862e-01,-2.554082852195367348e-01
-2.683045192788797717e-01,8.666746723747531522e-01,-4.205801911629259981e-01
2.447346790384732559e-02,-9.424667111251268103e-01,3.334029810750742118e-01
9.711533976634964538e-02,-3.649590422900835240e-01,-9.259446572191945002e-01
-7.823415172926718730e-01,-6.210652571823289669e-01,-4.711365663210100030e-02
-3.763723141331546951e-01,-4.990833330858718830e-01,-7.805509001916214329e-01
-8.807625980979760794e-01,-4.119412710515109044e-01,2.335843209553431499e-01
9.788840736506617679e-01,-1.090464811524421984e-01,-1.729012299012236686e-01
1.136477656170899742e-01,-9.241896439632092397e-01,-3.646336344351677194e-01
6.828522932404031964e-01,-7.250777231434569758e-01,-8.930308515064137864e-02
-7.922379390171930824e-01,-4.537211561939021309e-01,4.080394103562287600e-01
-1.285623332264527741e-01,-1.410756266189919748e-02,-9.916010806524522270e-01
-1.390627567249117791e-01,8.403025808440477418e-01,-5.239781696968878189e-01
-5.911554862374823749e-01,-7.692228917293408852e-01,-2.425517139310223447e-01
8.639812530195887241e-01,-4.990821452376794642e-01,-6.673384999876159906e-02
7.478716686864149421e-02,9.277070103737449225e-01,3.657411414855734066e-01
1.278672271672846306e-01,-9.727594225761992952e-01,1.933625558523917043e-01
-7.401079782256648754e-01,1.053911370917967605e-01,-6.641783561583566309e-01
-1.295173194705095399e-01,9.882470424876775850e-01,-8.119757983790112932e-02
-9.680363973908916453e-01,2.491867077728458502e-01,2.848715492628028575e-02
-9.469105734326483947e-01,-2.672812118400489378e-01,1.786648250741254829e-01
-2.301897743518200035e-01,7.571890677766323074e-01,-6.112915698939523912e-01
4.828513078790959701e-01,-1.499474276094953928e-01,-8.627690209046344760e-01
3.417551482718703681e-01,-4.236286587250638336e-01,-8.388934247784252118e-01
-7.301897537971185903e-01,6.525102831967228845e-01,2.026160254576027941e-01
5.107469037765320907e-01,1.117673677133433630e-01,-8.524351328969942410e-01
4.151037312790119005e-01,7.180955248156140058e-01,5.585944051975724189e-01
-8.284641495566679170e-01,5.525751701960449624e-01,-9.114732131093548906e-02
7.582156627231169121e-01,2.121572015826346802e-01,-6.165211518009499070e-01
-1.885332652331957737e-01,-4.656194709324539827e-01,-8.646697150872644233e-01
8.222499533494191937e-01,-5.530093964636526582e-01,1.344827930992828768e-01
4.674362992300593739e-03,4.247199714344694899e-01,-9.053127063039155820e-01
8.065284750188780327e-01,5.859046111028425319e-01,7.891518023897463319e-02
6.559189030725985914e-01,2.596344415073587597e-01,-7.087738351372748768e-01
5.551081597402205414e-01,-7.513405676534194999e-01,3.568505042564226182e-01
-8.767414627781130454e-01,-7.912232576558420050e-02,4.744091746700724310e-01
-3.069491324701806856e-01,3.905022610438881325e-01,-8.679229310229189531e-01
9.853873896388058717e-02,8.642087394197401906e-01,-4.933896752405261266e-01
-2.840087574384331237e-01,5.267115927559761213e-01,8.011953093689079264e-01
5.173030372850729447e-02,6.736029455573510072e-01,7.372808470404048631e-01
2.793345523662202901e-01,8.783100913665435883e-01,3.879994732703347937e-01
7.298556472977932863e-01,3.819236882143043910e-01,5.669612248543123290e-01
-1.663247593296820759e-01,9.015324959641637381e-01,3.994686885784021202e-01
8.172184643771107648e-01,5.754785949956422453e-01,3.127887758469870966e-02
-5.884204979242781963e-01,-1.439365071896831771e-01,-7.956403707207037046e-01
-4.890381833717321602e-01,8.550968459097875174e-01,1.721947714642033389e-01
-2.019968170680587760e-01,2.987341979741677811e-01,-9.327138708388033050e-01
9.121633028886770855e-01,-2.829754254619047948e-01,2.964506998606570853e-01
-7.215608133450186479e-01,4.608047614798325142e-01,-5.167291016019804895e-01
4.152670991482472207e-01,5.569713569028120898e-02,-9.079928774174929051e-01
5.588687006370148813e-01,4.483844366531562070e-02,-8.280430480463965015e-01
7.413938557356798409e-01,-6.625369667957432540e-01,1.066766999230766844e-01
7.378924473517736171e-01,6.586056994494328409e-02,6.716971947743546334e-01
-9.127852548136603517e-01,3.226902809367858671e-01,-2.503878215562794218e-01
-7.841152525661239103e-01,6.129487529269261881e-01,-9.724760654375846913e-02
-7.294916541658172937e-01,-5.758485560087186483e-01,-3.691075277545735611e-01
-2.240872931259257628e-01,-6.656061733925592305e-01,-7.118660737815855066e-01
8.381095045276824029e-01,4.629044358598555786e-01,-2.886034332464387231e-01
-5.575952980733437370e-01,8.168488645886241573e-01,1.478019485215752993e-01
9.703190767343639056e-02,-8.080546617105968110e-01,5.810615049898131268e-01
-8.998333313850551685e-01,1.163976389108857812e-01,-4.204183218943299827e-01
-5.730111580711443053e-02,-9.808560357186617562e-01,-1.861129208881826813e-01
5.745907204569271620e-01,7.926450890032116225e-01,2.038609007237044135e-01
-7.623267214482243315e-01,6.189695696587295126e-01,-1.890360854506056842e-01
-2.741204345852649715e-01,-7.442970929232834987e-01,-6.089990351459800833e-01
-4.855442579000422976e-01,8.691454000822387282e-01,-9.398429196510765804e-02
2.196794870868991889e-01,-9.639976750822911722e-01,1.498312563825528465e-01
2.162891714802731291e-01,3.734147670765961546e-01,-9.020977807474689358e-01
8.764039320469712013e-01,2.803465109200523053e-01,-3.915635091623846376e-01
1.473294065832895516e-01,-9.095544342308445884e-01,-3.885933312948434692e-01
8.774645787500225114e-02,-1.129909698469337975e-01,9.897138979843820294e-01
3.283913351767594468e-01,-9.143530551780809645e-01,-2.368915816725754020e-01
-9.096512239270450051e-01,8.703430409971267545e-02,-4.061522875940841160e-01
-6.476814440775452431e-01,-7.143605740435636335e-03,-7.618777565296488419e-01
1.257987692807414348e-01,9.872865595639371827e-01,-9.715924532361872035e-02
-5.080759297223641502e-01,4.413108771257189811e-01,-7.396644910817903318e-01
-5.587324265160290571e-01,-7.895320079449927864e-01,-2.538843909929436315e-01
4.189444633700730725e-01,-1.626398101104768179e-01,8.933273917096629102e-01
5.784835040778525395e-01,-1.603858445128218957e-01,7.997707273898677638e-01
-7.818111812581842734e-01,5.674484906570255172e-01,2.584056642388976033e-01
-2.962148558429123502e-01,-2.435508764125609293e-01,-9.235473619564056325e-01
2.660615143853917730e-01,-6.530818389140754521e-01,7.090101425533781310e-01
5.398614118193110212e-01,6.902245959598227731e-01,-4.818087412662411806e-01
9.077186902556174664e-01,-3.240069353893948456e-01,2.665826047967098655e-01
-1.413150856265889266e-01,1.024737115178128988e-01,-9.846467310777575754e-01
-8.443070595025568004e-01,3.803720008132630004e-01,-3.774423535739744873e-01
-4.753930419511986916e-01,7.521474898319511215e-01,-4.563722265912779075e-01
-7.945504753098897588e-01,-3.128617553725779876e-01,5.203912606971965449e-01
-3.370556002075038582e-01,4.398399287155701498e-01,8.324267892591163953e-01
7.494113359508420835e-01,3.818443481983533894e-01,5.409043753727167392e-01
-7.170585752685892933e-01,6.776155267787360437e-01,1.632917557691045962e-01
-5.491809082612763016e-01,-7.653075597867818880e-01,3.357151604180554916e-01
5.980453104279956911e-01,-3.179181479300831614e-01,-7.357104443269703031e-01
8.615676393858754389e-01,-4.964816760815749519e-01,1.058638185513828406e-01
-8.608271190709744503e-02,1.395947091552174613e-01,-9.864598744432486743e-01
-1.734586194952257299e-01,-2.658404993354695489e-01,9.482831519308347890e-01
-2.260929937471706230e-02,1.401344356071238806e-01,-9.898743150212845343e-01
-8.221311140176373877e-01,5.691327517135712499e-01,1.372378559498066419e-02
4.894246670690607370e-01,3.263602947526105802e-01,8.086732673171088681e-01
2.099589639370553207e-01,-6.404425719090941493e-01,-7.387493117079318994e-01
6.565262328267658098e-01,-6.501407648141896978e-01,-3.824791386953224626e-01
-3.171428320378895660e-01,-2.571224577281165380e-01,9.128573085750257832e-01
9.169576812046462688e-01,-3.294669900621624015e-01,-2.250335826919561966e-01
-7.997461150592464207e-01,6.003075808383886436e-01,6.079460140840276146e-03
3.096354663763641324e-01,9.293066361338644388e-01,-2.012835164623591189e-01
-8.153726461284657168e-01,-1.104695585879153646e-01,5.682991505983929770e-01
3.483139940077703556e-01,-4.580815495938495574e-01,-8.178255654478235881e-01
-8.427525548701706448e-01,-4.389474278607606861e-01,3.115979570443654367e-01
-3.225276299908793054e-01,4.608715717623413921e-01,-8.267849310635598803e-01
5.581876412678089538e-01,-2.147937184809977362e-01,-8.014301065202040775e-01
-2.686442692567704849e-01,-7.123504399224921124e-02,9.606018036121513060e-01
-6.366691152702861345e-01,6.154564114978994249e-02,7.686771570148369648e-01
-4.570947912961580983e-01,-4.245499428247834772e-01,7.815508286844783381e-01
-2.580672136210677703e-01,6.337128972943130156e-01,7.292525468290842472e-01
2.061047003226532948e-01,6.974771213025238170e-01,-6.863282871661737783e-01
-5.485588513566902469e-01,-5.550425969315486707e-01,-6.253086455421122958e-01
-4.429382460803999444e-01,3.001557115244015694e-01,-8.448149258852493126e-01
9.985367259724002853e-01,-3.671144526313185191e-02,-3.970738811621205705e-02
3.998608633835477599e-01,-9.100648184425773612e-01,1.090564815462258391e-01
-4.481178314747085167e-01,4.931627881114962753e-01,7.456412498893152385e-01
-7.323235932310320218e-01,-6.732640841009068788e-01,1.020667813588586603e-01
-5.964465726314771565e-01,-1.971925206271080422e-01,-7.780530803260735651e-01
-2.081711889126421910e-01,-8.126522161697142810e-01,-5.442987522134780098e-01
-6.732155845109762116e-02,7.451841000548486971e-01,-6.634519310343144349e-01
8.913993468465980508e-01,8.851011141211158340e-02,-4.444920298714860052e-01
-8.038474767916869990e-01,-5.920420714588394695e-01,5.757968112420145529e-02
-3.749945193346357897e-01,-8.723060003140384877e-01,-3.137855195593165503e-01
-2.260944138737937537e-01,-1.776091106671577324e-01,-9.577767588655965447e-01
-1.121052108171787520e-01,-5.751277446314346786e-01,8.103459132141008769e-01
-5.582314610048639825e-01,-7.228499085179740380e-01,4.072660625438015436e-01
1.110231017754051558e-01,8.046744782812202956e-01,5.832433924829443228e-01
-3.586744361203146880e-01,4.338065493018768426e-01,8.265376740697139013e-01
7.041294341727152295e-01,-7.087599342967221272e-01,4.314041570636591161e-02
-2.948254538310796646e-01,1.078965006826016759e-01,9.494399912125817131e-01
-9.574383515633169139e-01,-4.776789693775072843e-02,-2.846577435761457053e-01
-8.072563061338797752e-01,-5.774157463844015181e-01,-1.221814717313075005e-01
-6.889536318770194123e-01,-6.719577315029096054e-01,-2.716904492191949960e-01
6.411333859944784441e-01,-6.323147860593451020e-01,-4.348861836089756294e-01
-9.402294630232037598e-01,-1.477642779566468445e-01,3.068130946081813470e-01
2.643519696324396137e-02,-9.690062571730257979e-01,2.456176987129352340e-01
-5.014814049644570337e-01,5.546531170252347875e-01,6.639851807450716237e-01
-7.967926865322212393e-01,-2.607206519510755216e-01,-5.451111412684312985e-01
5.302297826250670365e-01,-8.452286115096816488e-01,-6.667062248689255288e-02
2.809703190487482516e-01,4.226701852418778826e-01,8.616296155084510744e-01
5.753995207803550560e-01,-5.871107167644653568e-01,5.694000331454622810e-01
4.080438303608870387e-01,9.105121148106166684e-01,6.684251108025521249e-02
-3.120616729981168930e-02,-2.108224254043460089e-01,-9.770261409343585779e-01
-5.301574555177365200e-01,4.504798485577168887e-01,7.183320808667643664e-01
2.912473911077373967e-01,3.000108751546172736e-01,-9.083878202408359748e-01
-3.260792583571241465e-01,-7.332034247077094946e-01,-5.967286278252066367e-01
1.717299453842358326e-01,-8.864833391228517101e-01,-4.297163195829621918e-01
9.412050230989016386e-01,3.276563176977745906e-01,-8.230699828162259257e-02
-5.436154291092870627e-01,2.178034278101706744e-01,-8.105824646934236544e-01
-3.432824111281930213e-01,-7.430468285538104345e-01,5.744898578618584661e-01
-2.057965501744986880e-01,7.501355623470712386e-01,-6.284460343088482670e-01
6.385137018688835653e-01,-7.182654740719365272e-01,-2.763963843502852402e-01
-1.140359248728683439e-01,-9.921656887369364464e-01,5.102013261008182810e-02
-7.076762215527808708e-01,-4.356138676170792090e-01,-5.562687514039137415e-01
-4.303921866162676024e-01,-8.129247945399366015e-01,3.923210982369795263e-01
-7.834741642743884293e-01,-2.787651067604344779e-01,5.553901774134937241e-01
6.329528261714752191e-02,2.926207322941807853e-01,9.541314449435323031e-01
-4.447897597608965747e-01,8.161189030422758561e-01,-3.689336060985991539e-01
5.189447402231635031e-01,-3.077691753861022117e-01,-7.974800883262679330e-01
1.047005067638394349e-01,9.852477951757503405e-01,-1.353683344978358349e-01
-7.594486751010880443e-01,-4.800023401941456713e-01,-4.391303488661944532e-01
-5.198553720278266121e-01,4.413382854797545107e-01,-7.314170560928974218e-01
3.606745328522145133e-01,-5.406449102289050401e-01,7.600111593887395323e-01
7.964495225774981257e-01,-1.963410878730808273e-01,5.719425978180767700e-01
-9.014439929848273581e-01,-4.177109439477945108e-01,1.136498782129262142e-01
6.015943392002280898e-01,-7.200171475803056609e-01,-3.459184271364583174e-01
2.619876800785797544e-01,1.780168453458440270e-01,9.485106526867042032e-01
-7.424545824422715268e-02,-2.571235041879535443e-01,9.635222444366358108e-01
6.186822594767525940e-01,-2.040237337321824940e-02,-7.853763460720470935e-01
-5.090150879313140031e-01,-6.220880853685376577e-01,5.949033991336607485e-01
5.433386255670857867e-01,8.390478408490358309e-01,-2.796173695322197450e-02
1.255697019269966241e-01,2.160587033143361591e-01,9.682721139638861274e-01
1.189932245709958702e-01,-9.805491726960009480e-01,1.560895013490163075e-01
2.331334353434366957e-01,-4.617551976647183976e-01,8.558217914698038609e-01
-4.322041778924000655e-01,8.764891308430206029e-01,2.120527107263679434e-01
7.961750001544448674e-02,-3.337093255961738891e-01,-9.393077981691824174e-01
1.328146640585366189e-01,-5.512666446760756678e-01,-8.236900821781208970e-01
-6.907889355412704102e-01,2.078278949455235336e-01,-6.925447369060506730e-01
5.881489403904832658e-01,4.953277337268784386e-01,6.393209367121854836e-01
-8.495242407902856563e-01,4.669695866644562599e-01,2.454546178830528391e-01
-2.926321258266778025e-01,-8.876624068699299208e-01,3.555585610895093396e-01
-3.037390902505015533e-01,9.306028705163877923e-01,-2.042568540844023062e-01
-4.125494775561488470e-01,9.087306861029322835e-01,6.333615636461117915e-02
-7.930426996997496092e-01,-6.026212765268412763e-01,8.905545199533242140e-02
-8.077879739943559789e-01,-3.020145384184933501e-01,-5.062270317297942190e-01
-7.647072001057674262e-01,-3.189682254150884022e-01,5.598947841174690687e-01
9.688300480522830105e-01,1.652361921309682125e-01,1.845679788074543470e-01
-5.851198105864274801e-01,6.655610487654830543e-01,4.633177070062114433e-01
-5.563574164222476748e-01,7.611742673191599362e-01,3.332869033777082768e-01
-2.936340626277780252e-01,5.029985063413723312e-01,-8.128785517425431983e-01
-4.351293852960480546e-01,-4.279916363666770862e-01,-7.921398722776535894e-01
-1.559299960014388226e-02,9.818927196103109933e-01,1.887949828245893968e-01
3.885206578062416760e-01,9.116017524003431349e-01,1.342905189446692571e-01
5.210958392582643040e-02,9.381007327619164116e-01,3.424202191089668612e-01
9.897793231426134097e-01,1.193194956156065356e-01,7.810089273105173813e-02
8.740287846349235057e-01,2.484400604517460198e-01,4.175538528050377618e-01
-2.601415203761939243e-01,-6.945844189292756932e-01,6.707301054500556248e-01
-8.536282538309066803e-01,4.965863078202514824e-01,1.572286333561654370e-01
-2.123630664328600981e-01,1.855059439895019981e-03,-9.771890742173221511e-01
-3.440338628255134590e-01,3.469173292250243845e-01,-8.725188066240932017e-01
4.702318990580189872e-01,-3.651559016563900584e-01,8.034569861503464416e-01
-7.565114914241841682e-01,-6.243376705025280859e-01,1.946608243448925968e-01
-1.902926904126076846e-01,-8.512161273260731020e-01,4.891010085407041519e-01
-6.907219252744212223e-01,-3.807125266541582786e-01,6.147854861606638632e-01
-8.659176641000457808e-01,-4.998584230356346580e-01,1.811507438154559210e-02
1.624603823072335862e-01,6.466948423824103731e-01,-7.452465397548497794e-01
-6.640755338296058241e-01,-6.027299370114160837e-01,4.424028801885654949e-01
-7.389542806147006981e-01,5.357338758049996486e-01,4.085777593998031754e-01
8.521119854166137042e-01,-3.288112946850819118e-01,4.071710903255251757e-01
-4.535272533035596410e-01,-4.576532770317892629e-01,-7.647656559580805480e-01
4.721851598640439129e-01,-3.967865295951630844e-01,-7.871477782068587725e-01
-6.065491032393284243e-01,5.907878389679417364e-01,-5.320412716013259713e-01
6.511568278899191320e-01,-9.803715909210292123e-02,-7.525845473629444449e-01
8.383432402974102526e-01,-7.684062577386389925e-02,-5.397000367596056503e-01
-7.030999181742874082e-01,-1.429095062130374683e-01,-6.965826426901952084e-01
-4.567511499185634705e-01,8.463515868235014228e-01,2.739842669377407502e-01
4.002676212147803780e-01,-8.483985339044166629e-01,3.464184739240929733e-01
-6.939577138732937467e-01,4.274431007711737562e-01,-5.794092568805542243e-01
8.558156116832359439e-01,-4.013270741713636514e-01,-3.263682250714692867e-01
-8.171152653955836564e-01,-5.611800906075296025e-01,-1.319073499211839695e-01
3.011013390769234355e-01,3.573322095584945957e-01,8.841106693271649775e-01
5.525520066915515227e-02,-3.499602449047075070e-01,9.351335144166572633e-01
-4.735634443724688891e-01,8.745331457687312016e-01,1.045439673339913778e-01
-9.346198479146676785e-01,-1.753231430767521748e-01,-3.094309864665334975e-01
-5.079786860518878955e-01,-8.585112071908456155e-01,7.011534528699478463e-02
8.079950015768714300e-01,-2.410305606124380218e-01,5.376321663346097512e-01
4.822671372593406169e-01,-2.207311326309142063e-01,8.477595032833038502e-01
-8.103661769014599559e-01,-4.076114289583147032e-01,-4.209032933069927762e-01
-1.928291936799217676e-01,-4.099758989460672853e-01,-8.914800414749144419e-01
-9.060986993827629954e-01,-8.382725294182048759e-02,-4.146783556457866449e-01
6.589006685208708136e-01,-5.729151683918284332e-01,4.874608895586522439e-01
2.587271608367465170e-01,-4.987250139595411635e-01,-8.272445930294206606e-01
2.487539908046985382e-01,9.528239490277162771e-01,1.739194474978683069e-01
3.926997384372635236e-01,8.284120767191096579e-01,3.993999831963401248e-01
2.778829628249668282e+00,1.035685530633805751e+00,-4.532784781980958577e-01
-2.931083286536062538e+00,-5.593652279878380540e-01,3.096147753371435996e-01
2.564149269718511093e+00,-1.318237734016738161e+00,-8.290885352098663619e-01
-5.099709073758512679e-01,2.434777702608376337e+00,-1.676838457488176726e+00
-1.796957593408624376e+00,5.710391703824623244e-01,-2.333421880710814467e+00
1.031988858212225857e+00,-2.758804577012436976e+00,-5.692067307938778464e-01
3.789328624155677838e-01,7.436885015065931581e-01,-2.881551196579443364e+00
2.418416936232405945e+00,1.172227797203642785e+00,1.333094713067064507e+00
2.309684708251301122e-01,2.839749148656240063e+00,-9.394031819143802142e-01
1.849772162438611423e+00,1.675386864122321962e+00,1.664758782104349244e+00
-2.518700200833866809e+00,-3.616496137457177462e-01,1.589137770993130028e+00
-1.571561488255079908e+00,-5.180182815576093169e-01,2.502369187111602056e+00
2.388446563993601668e+00,-1.777187320667601433e+00,-3.700381577695320834e-01
4.191418104203715189e-01,-1.623995153646046630e+00,-2.487360022934292925e+00
1.710434511256918810e+00,2.172411252002113269e+00,-1.164063200550518262e+00
2.037435065740060836e+00,-2.145272550065337125e+00,-4.966528353175456711e-01
9.627454841676824637e-01,8.188650686721101746e-01,-2.720768481885835754e+00
1.996658526439011982e+00,-2.196381949679986345e+00,4.350414462075246069e-01
-2.862147133648350383e+00,8.951376529002864624e-01,-8.271860557756686994e-02
1.508656230533472753e-01,-1.343101182036518793e-01,2.993192335271632309e+00
-1.708125192953796168e+00,1.232929550172650490e+00,2.135929083445333276e+00
-1.019179311098084906e+00,1.694360612761195872e+00,2.256194948525755528e+00
